time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-11-21 11:23:31,1108.22212,300.823,1085.53113,294.517,-1.000,0,0,0,0,0
2023-11-21 11:23:35,1108.257,300.832,1085.57942,294.530,-1.000,0,0,0,0,0
2023-11-21 11:23:40,1108.27041,300.836,1085.5985,294.534,-1.000,0,0,0,0,0
2023-11-21 11:23:44,1108.27696,300.837,1085.60624,294.536,-1.000,0,0,0,0,0
2023-11-21 11:23:48,1108.27875,300.838,1085.61221,294.538,312.000,0,0,0,0,0
2023-11-21 11:23:52,1108.27905,300.838,1085.61578,294.539,312.000,0,0,0,0,0
2023-11-21 11:23:56,1108.27875,300.838,1085.61697,294.539,312.000,0,0,0,0,0
2023-11-21 11:24:01,1108.27965,300.838,1085.61847,294.540,312.000,0,0,40,5e-07,2
2023-11-21 11:24:05,1108.27041,300.836,1085.61966,294.540,312.000,0,0,40,5e-07,2
2023-11-21 11:24:09,1108.27369,300.836,1085.63426,294.544,312.000,0,0,40,5e-07,2
2023-11-21 11:24:13,1108.27398,300.836,1085.62443,294.541,312.100,0,0,40,5e-07,2
2023-11-21 11:24:17,1108.2716,300.836,1085.1687,294.424,312.100,0,1,40,5e-07,2
2023-11-21 11:24:22,1108.40722,300.871,1085.46795,294.501,312.100,0,1,40,5e-07,2
2023-11-21 11:24:26,1108.56936,300.913,1085.57197,294.528,312.100,0,1,40,5e-07,2
2023-11-21 11:24:30,1108.75356,300.960,1085.61548,294.539,312.100,0,1,40,5e-07,2
2023-11-21 11:24:34,1108.95027,301.011,1085.63665,294.544,312.100,0,1,40,5e-07,2
2023-11-21 11:24:38,1109.16249,301.066,1085.65244,294.548,312.100,0,1,40,5e-07,2
2023-11-21 11:24:42,1109.39229,301.125,1085.6748,294.554,312.100,0,1,40,5e-07,2
2023-11-21 11:24:47,1109.88587,301.252,1085.68702,294.557,312.100,0,1,40,5e-07,2
2023-11-21 11:24:51,1110.14667,301.319,1085.69834,294.560,312.100,0,1,40,5e-07,2
2023-11-21 11:24:55,1110.41134,301.388,1085.71146,294.563,312.100,0,1,40,5e-07,2
2023-11-21 11:24:59,1110.68287,301.458,1085.72278,294.566,312.100,0,1,40,5e-07,2
2023-11-21 11:25:03,1110.95768,301.529,1085.73262,294.569,312.100,0,1,40,5e-07,2
2023-11-21 11:25:07,1111.23517,301.600,1085.75199,294.574,312.100,0,1,40,5e-07,2
2023-11-21 11:25:12,1111.79522,301.745,1085.75915,294.576,312.100,0,1,40,5e-07,2
2023-11-21 11:25:16,1112.07628,301.817,1085.76839,294.578,312.100,0,1,40,5e-07,2
2023-11-21 11:25:20,1112.35675,301.889,1085.77614,294.580,312.100,0,1,40,5e-07,2
2023-11-21 11:25:24,1112.63663,301.962,1085.78329,294.582,312.100,0,1,40,5e-07,2
2023-11-21 11:25:28,1112.91889,302.034,1085.78955,294.584,312.100,0,1,40,5e-07,2
2023-11-21 11:25:33,1113.19459,302.106,1085.80237,294.587,312.100,0,1,40,5e-07,2
2023-11-21 11:25:37,1113.74718,302.248,1085.80833,294.588,312.100,0,1,40,5e-07,2
2023-11-21 11:25:41,1114.02229,302.319,1085.81518,294.590,312.100,0,1,40,5e-07,2
2023-11-21 11:25:45,1114.29948,302.391,1085.88135,294.607,312.100,0,1,40,5e-07,2
2023-11-21 11:25:50,1114.57667,302.462,1085.85125,294.599,312.100,0,1,40,5e-07,2
2023-11-21 11:25:54,1114.8491,302.532,1085.8438,294.597,312.100,0,1,40,5e-07,2
2023-11-21 11:25:58,1115.11586,302.601,1085.85184,294.600,312.100,0,1,40,5e-07,2
2023-11-21 11:26:02,1116.21449,302.885,1085.85572,294.601,312.100,0,1,40,5e-07,2
2023-11-21 11:26:06,1116.80732,303.038,1085.86347,294.603,312.100,0,1,40,5e-07,2
2023-11-21 11:26:10,1117.32683,303.172,1085.86883,294.604,312.100,0,1,40,5e-07,2
2023-11-21 11:26:15,1117.77809,303.288,1085.8733,294.605,312.100,0,1,40,5e-07,2
2023-11-21 11:26:19,1118.17719,303.391,1085.87867,294.606,312.100,0,1,40,5e-07,2
2023-11-21 11:26:23,1118.53664,303.484,1085.89268,294.610,312.100,0,1,40,5e-07,2
2023-11-21 11:26:27,1119.17239,303.648,1085.90192,294.612,312.100,0,1,40,5e-07,2
2023-11-21 11:26:31,1119.46836,303.724,1085.90758,294.614,312.100,0,1,40,5e-07,2
2023-11-21 11:26:35,1119.74585,303.796,1085.91533,294.616,312.100,0,1,40,5e-07,2
2023-11-21 11:26:40,1120.00963,303.864,1085.92159,294.617,312.100,0,1,40,5e-07,2
2023-11-21 11:26:44,1120.26715,303.930,1085.92844,294.619,312.100,0,1,40,5e-07,2
2023-11-21 11:26:48,1120.51454,303.994,1085.93947,294.622,312.100,0,1,40,5e-07,2
2023-11-21 11:26:52,1120.98994,304.117,1085.94484,294.623,312.100,0,1,40,5e-07,2
2023-11-21 11:26:56,1121.22063,304.177,1085.9505,294.625,312.100,0,1,40,5e-07,2
2023-11-21 11:27:01,1121.43523,304.232,1085.95586,294.626,312.100,0,1,40,5e-07,2
2023-11-21 11:27:05,1121.65669,304.289,1085.96183,294.628,312.100,0,1,40,5e-07,2
2023-11-21 11:27:09,1121.86891,304.344,1085.96689,294.629,312.100,0,1,40,5e-07,2
2023-11-21 11:27:13,1122.08261,304.399,1085.9806,294.633,312.100,0,1,40,5e-07,2
2023-11-21 11:27:17,1122.49631,304.506,1085.98895,294.635,312.100,0,1,40,5e-07,2
2023-11-21 11:27:22,1122.70734,304.560,1085.99431,294.636,312.100,0,1,40,5e-07,2
2023-11-21 11:27:26,1122.9118,304.613,1086.00147,294.638,312.100,0,1,40,5e-07,2
2023-11-21 11:27:30,1123.10852,304.664,1086.00624,294.639,312.100,0,1,40,5e-07,2
2023-11-21 11:27:34,1123.30494,304.715,1086.01279,294.641,312.100,0,1,40,5e-07,2
2023-11-21 11:27:38,1123.50076,304.765,1086.0277,294.645,312.100,0,1,40,5e-07,2
2023-11-21 11:27:42,1123.89032,304.866,1086.03634,294.647,312.100,0,1,40,5e-07,2
2023-11-21 11:27:47,1124.08376,304.916,1086.0426,294.649,312.100,0,1,40,5e-07,2
2023-11-21 11:27:51,1124.27481,304.965,1086.04945,294.650,312.100,0,1,40,5e-07,2
